-86.191	50.882	3
-85.524	70.549	3
-81.858	66.882	3
-77.858	41.216	3
-69.024	52.049	3
-64.858	17.216	3
-63.324	46.149	3
-63.191	1.8822	3
-58.858	23.882	3
-44.524	53.049	3
-43.274	35.049	3
-41.524	53.549	3
-32.024	33.049	3
-26.024	-14.451	3
-24.024	10.549	3
-23.924	38.749	3
-22.524	34.549	3
-20.191	20.216	3
-14.858	16.882	3
-12.524	37.049	3
-7.8578	-23.118	3
-8.0244	12.549	3
-8.5244	18.049	3
2.0756	-77.351	3
8.9756	-55.951	3
9.4756	22.049	3
13.976	-13.951	3
19.976	10.049	3
24.706	-209.07	3
29.261	55.335	3
27.476	76.549	3
28.976	12.549	3
30.476	4.0488	3
31.976	9.0488	3
33.976	3.5488	3
36.142	7.8822	3
35.976	17.049	3
35.976	23.049	3
37.142	11.882	3
37.809	-4.1178	3
38.476	3.0488	3
40.476	10.049	3
45.976	14.049	3
46.142	49.216	3
47.476	182.3	3
49.904	24.835	3
51.809	9.8822	3
51.476	64.049	3
54.809	43.438	3
58.076	29.069	3
57.142	59.104	3
60.999	40.216	3
64.809	54.882	3
65.976	0.048843	3
67.476	25.549	3
72.976	23.049	3
75.976	5.0488	3
76.476	76.549	3
79.142	32.216	3
81.476	19.049	3
83.976	12.549	3
85.142	47.882	3
85.476	119.05	3
87.809	66.216	3
88.809	45.216	3
90.976	31.049	3
94.476	52.049	3
94.904	140.83	3
96.142	36.882	3
97.976	136.55	3
100.48	78.549	3
103.98	-16.951	3
105.81	43.882	3
112.28	67.549	3
112.48	-12.451	3
140.81	-78.118	3
146.48	105.8	3
157.48	-35.451	3
161.48	175.55	3
162.48	-48.951	3
168.68	175.35	3
174.98	149.05	3
175.48	177.05	3
200.48	116.55	3
238.28	-70.851	3
-102.52	88.986	23
-63.124	47.149	23
-44.724	53.549	23
-18.324	20.949	23
-6.08	-23.562	23
9.047	-55.737	23
13.809	-12.951	23
28.142	12.216	23
30.142	52.007	23
36.218	6.4521	23
37.676	13.049	23
46.476	184.05	23
49.976	9.5488	23
55.142	44.049	23
57.889	59.307	23
59.091	29.164	23
68.309	25.549	23
77.142	75.966	23
85.142	49.716	23
85.542	118.88	23
93.876	52.949	23
97.71	139.78	23
100.31	78.882	23
112.91	68.174	23
-293.02	157.05	13
27.629	77.01	13
85.476	118.05	13
97.976	136.83	13
0.97558	-36.451	12
38.86	63.933	12
47.86	7.1642	12
85.476	118.05	12
97.976	136.83	12
152.19	17.049	12
47.86	7.1642	123
85.476	118.05	123
97.976	136.83	123
