81.96	-70.561	2
88.999	201.33	2
95.525	0.25844	2
97.842	-24.48	2
102.26	-40.596	2
103.22	-58.312	2
101.6	113.86	2
103.86	63.144	2
106.72	276.92	2
107.18	107.55	2
121.28	-76.085	2
123.25	1.1971	2
125.4	-29.596	2
131.2	-57.696	2
132.53	60.875	2
132.76	-365.5	2
133.12	-41.783	2
136.83	176.55	2
141.58	-87.017	2
143.52	80.397	2
141.97	111.18	2
152.5	95.267	2
153.55	19.835	2
159.19	-0.44934	2
159.9	45.676	2
156.92	-12.096	2
159.08	75.042	2
165.43	195.05	2
166.43	250.08	2
167.02	-30.363	2
172.41	156.57	2
181.56	103.58	2
179.56	24.654	2
185.72	274.24	2
185.76	-22.985	2
187.07	168.8	2
191.71	-56.956	2
190.33	-241.72	2
197.66	-224.69	2
195.86	56.088	2
202.97	9.573	2
197.32	186.2	2
199.24	162.26	2
203.57	256.07	2
209.75	-47.938	2
208.28	-12.192	2
211.69	147.56	2
214.3	-76.736	2
219.69	199.3	2
223.32	-296.62	2
225.94	-34.742	2
230.38	34.844	2
229.4	116.4	2
234.49	195.3	2
234.43	-47.525	2
240.48	63.021	2
245.13	-16.709	2
246.69	-37.47	2
250.27	244.03	2
248.64	23.404	2
255.35	-72.158	2
254.12	150.09	2
258.11	33.089	2
258.93	81.28	2
264.96	113.62	2
267.82	92.357	2
270.25	129.56	2
278.52	49.353	2
277.67	92.395	2
281.74	177.64	2
281.8	189.74	2
284.9	82.826	2
287.55	-203.62	2
294.93	121.11	2
299.02	303.06	2
299.6	137.25	2
296.22	178.69	2
299.73	79.035	2
309.11	63.483	2
310.41	35.142	2
324.12	255.28	2
352	242.36	2
363.87	-138.56	2
-709.55	67.979	3
-316.93	370.57	3
-278.53	180.47	3
-271.62	274.77	3
-270.65	25.737	3
-259.41	286.69	3
-252.7	270.3	3
-243.83	224.9	3
-221.33	228.86	3
-219.31	203.1	3
-205.95	142.5	3
-203.24	170.95	3
-201.99	319.18	3
-164.99	179.29	3
-153.47	166.78	3
-146.48	157.79	3
-143.72	246.16	3
-136.27	209.08	3
-134.87	225.95	3
-132.1	-72.868	3
-130.79	72.057	3
-128.18	144.56	3
-125.05	81.487	3
-126.72	254.09	3
-122.3	158.22	3
-122.54	-67.208	3
-116.18	297.82	3
-107.95	191.48	3
-107.15	27.984	3
-106.18	7.9036	3
-104.41	99.812	3
-105.01	-5.3413	3
-95.979	-93.332	3
-88.74	79.124	3
-85.263	17.799	3
-84.974	170.78	3
-83.011	6.8185	3
-78.596	184.4	3
-74.277	140.03	3
-68.527	-2.4405	3
-55.86	145.69	3
-53.693	186.99	3
-44.696	14.07	3
-30.178	-264.34	3
-20.921	35.129	3
-4.7847	117.02	3
20.781	89.134	3
23.818	-45.011	3
28.394	-33.476	3
39.938	-107.6	3
54.712	9.068	3
55.504	-34.446	3
76.999	-72.668	3
87.345	202.36	3
93.681	0.025821	3
98.7	-43.282	3
101.09	-69.28	3
106.3	277.23	3
125.03	-2.1709	3
124.35	66.166	3
126.09	48.066	3
131.11	-58.68	3
133.37	-42.706	3
141.82	-68.182	3
145.03	-23.324	3
145.26	56.404	3
152.76	216.2	3
152.55	273.01	3
165.76	-18.467	3
166.9	250.3	3
168.3	177.5	3
173.72	125.78	3
185.74	276.39	3
208.86	179.88	3
224.97	103.72	3
231.04	146.28	3
233.28	60.644	3
238.11	26.263	3
246.45	125.99	3
245.4	66.404	3
249.71	77.335	3
253.92	-71.883	3
251.68	245.54	3
255.09	149.55	3
255.28	-144.36	3
258.36	260.74	3
263.09	42.087	3
264.63	116.29	3
269.01	128.31	3
268.72	93.609	3
270.85	195.06	3
273.12	44.217	3
284.95	83.698	3
284.07	192.01	3
297.53	305.55	3
298.04	79.61	3
297.3	162.3	3
300.44	117.8	3
318.44	173.74	3
513.64	83.704	3
-279.22	178.94	23
-264.4	290.05	23
-270.62	23.904	23
-237.41	225.12	23
-225.26	206.8	23
-221.79	228.72	23
-203.49	317.31	23
-206.81	142.25	23
-192.69	173.34	23
-137	226.31	23
-133.86	72.244	23
-128.46	-71.29	23
-126.14	84.16	23
-119.95	155.04	23
-106.12	5.9158	23
-103.78	-4.9135	23
-107.34	28.822	23
-106.18	104.82	23
-99.499	-92.062	23
-104.01	93.818	23
-84.182	17.818	23
-83.015	5.6587	23
-75.409	139.25	23
-70.202	-2.8596	23
-41.252	10.592	23
-17.836	34.284	23
-2.6469	117.64	23
23.87	89.567	23
57.694	8.5843	23
88.999	201.33	23
95.525	0.25844	23
102.26	-40.596	23
106.72	276.92	23
123.25	1.1971	23
131.2	-57.696	23
132.53	60.875	23
133.12	-41.783	23
166.43	250.08	23
185.72	274.24	23
240.48	63.021	23
250.27	244.03	23
255.35	-72.158	23
254.12	150.09	23
264.96	113.62	23
267.82	92.357	23
270.25	129.56	23
278.52	49.353	23
281.8	189.74	23
284.9	82.826	23
294.93	121.11	23
299.02	303.06	23
299.73	79.035	23
112.75	-6.525	13
-320.73	183.61	12
